name,type,categories,floors,external_id,location_id
BOSS TIME,store,Fashion & Accessories,,f1a723e6-82ef-5080-a49d-14f327fb5fac,el_6a3c007b0c3f9f000117b4e0
LOTUS CURRENCY EXCHANGE,store,Bank & ATM,,7c9bd295-cb8b-57a7-9059-05dfc12e048b,el_6a3c007b0c3f9f000117b4e1
PR Sock,store,Fashion & Accessories,,1d485125-4984-5f7c-b015-bf91a06784bb,el_6a3c007b0c3f9f000117b4e2
FUJI JAPANESE RESTAURANT,store,Food & Beverage,,f2f45c82-e03f-53bc-9d19-eeef3153739f,el_6a3c007b0c3f9f000117b4e3
เศรษฐี ลอตเตอรี่,store,Others,,bafe2e5d-5a80-5fe3-82c0-1ab49b4a17ea,el_6a3c007b0c3f9f000117b4e4
LEMO,store,Others,,15c26fb0-35b7-554e-8399-3b90bc0f19e3,el_6a3c007b0c3f9f000117b4e5
HELLO MOBILE,store,Technology,,cd42c78b-de41-58cd-87a0-b9a117a068f9,el_6a3c007b0c3f9f000117b4e7
ทิพย์สิตาผ้าไทย,store,Fashion & Accessories,,feec8064-a176-57fe-b13f-f858b97c20b9,el_6a3c007b0c3f9f000117b4e9
KROTON,store,Others,,28fea047-9ba2-52ad-9e59-66b8c44e29c5,el_6a3c007b0c3f9f000117b4ea
MCCLASS MUSIC,store,Entertainment,,efd96c1b-a657-55d2-a8e6-70adea4af4ba,el_6a3c007b0c3f9f000117b4eb
สลากเศรษฐี,store,Government Services Point,,e8303fc1-7f6b-540b-887c-361e7c121199,el_6a3c007b0c3f9f000117b4ec
LEMO,store,Others,,99deeb87-8156-5f9e-8c92-dda95bf6cc30,el_6a3c007b0c3f9f000117b4ee
CURIOO KIDS LANGUAGE SCHOOL,store,Edutainment,,804a23ab-85e2-5c53-af43-5f21a97e7adb,el_6a3c007b0c3f9f000117b4ef
DORIDOLLY,store,Entertainment,,03d6c8c1-bb16-59c0-99bf-a58fef31b48a,el_6a3c007b0c3f9f000117b4f0
AMAXS,store,Home & Décor,,aded3412-6f92-514e-b847-fe925b7aa5d2,el_6a3c007b0c3f9f000117b4f2
TPARTNER,store,Lifestyle,,21b201ce-8def-56f8-b5d5-76debaea1e87,el_6a3c007b0c3f9f000117b4f3
N PRINCESS,store,Health & Beauty,,5a1e8a21-5ead-5778-b160-1e82781d1a68,el_6a3c007b0c3f9f000117b4f4
KITTIN,store,Fashion & Accessories,,e75f0632-5774-5179-817b-b32bb2cb4ea1,el_6a3c007b0c3f9f000117b4f5
HELLO MOBILE,store,Technology,,c983f70e-e463-5a26-905b-c1eb1cec1b98,el_6a3c007b0c3f9f000117b4f7
CALBEE KAITSUKA,store,Food & Beverage,,a1a8987d-31ec-5fcd-9b62-bbb929cac290,el_6a3c007b0c3f9f000117b4f8
Bowcake,store,Food & Beverage,,4f2fff0b-ff91-5a5a-80e2-1fc0f958920f,el_6a3c007b0c3f9f000117b4f9
PROMTHONG,store,Fashion & Accessories,,320ed997-9ef4-567e-88dd-b1a68a8878ac,el_6a3c007b0c3f9f000117b4fb
RECYCLE DAY,store,Others,,3d8b09b8-0d9a-5295-8f0b-36894768f7fe,el_6a3c007b0c3f9f000117b4fc
PRINT CARE,store,General Service,,bb860c53-f8bd-5a52-ad23-4d350813fc49,el_6a3c007b0c3f9f000117b4fd
LOOKER,store,Fashion & Accessories,,0e363940-ad09-5a72-8431-3d600648d87a,el_6a3c007b0c3f9f000117b500
BEAU BEAU,store,Fashion & Accessories,,2ece30c8-15f1-5591-93e2-e08189abb5c2,el_6a3c007b0c3f9f000117b501
LEMO,store,Others,,e2163a17-3320-51d0-9156-cb499a203da1,el_6a3c007b0c3f9f000117b502
YOGURUTO,store,Food & Beverage,,b31d9d12-f6c9-5794-9012-f559183d335f,el_6a3c007b0c3f9f000117b503
กาแฟพันธุ์ไทย,store,Food & Beverage,,d7deaa38-a176-55f5-ad0a-97bdc3a2646b,el_6a3c007b0c3f9f000117b505
