name,type,categories,floors,external_id,location_id
RUENMAITHAIYAI,store,Food & Beverage,,e8073159-a939-5686-aa8a-5cce85f8913b,el_68f65793709dc300018b9548
AUKA | Robinson Department Store,store,Robinson Department Store,,b55b9807-22dd-567e-a6c8-8eb3ac4f1e7f,el_68f65793709dc300018b9549
OCYCO,store,Others,,0e004d80-bc34-594b-986d-a7100581c4ef,el_68f65793709dc300018b954a
POLOTRAVEL CLUB | Robinson Department Store,store,Robinson Department Store,,2a775855-d4fc-5f82-b1fe-17c93f49130b,el_68f65793709dc300018b954b
PAHKAHMAH THAILAND,store,Home & Décor,,b47160be-af7f-5e1c-9122-03737718b69a,el_68f65793709dc300018b954c
Madam Louise,store,Health & Beauty,,cb7a0bbb-43d5-5d57-960f-f4682f85d2a7,el_68f65793709dc300018b954d
MINT | Robinson Department Store,store,Robinson Department Store,,62c84959-26e2-510e-bdb2-6786b7da6029,el_68f65793709dc300018b954e
QUICK PRINT,store,General Service,,97348be7-6ed6-56d6-9731-1e31621794db,el_68f65793709dc300018b954f
BEAUTY BUFFET,store,Health & Beauty,,a3932118-2109-5bfc-afd0-9079d1fa1dc5,el_68f65793709dc300018b9550
JUN,store,Fashion & Accessories,,88126531-b137-5f71-8a52-bb1e15363dbf,el_68f65793709dc300018b9551
SUANPATHUMTHIP,store,Food & Beverage,,09f59cee-105a-5843-87b3-3e7a50e623c3,el_68f65793709dc300018b9552
ATM SIAM COMMERCIAL BANK,store,Bank & ATM,,a1c71370-266b-58b5-bfce-2570fcdbcd68,el_68f65793709dc300018b9553
BAITONG,store,Food & Beverage,,f33ff733-79d2-5571-8493-dea17a22378a,el_68f65793709dc300018b9554
TOMICA | Robinson Department Store,store,Robinson Department Store,,907db8f3-f6a8-5e03-9eb7-f7c97175e049,el_68f65793709dc300018b9555
STEVENS | Robinson Department Store,store,Robinson Department Store,,b7bd103c-446d-5d98-838b-2288b8094f6a,el_68f65793709dc300018b9556
GIORDANO,store,Fashion & Accessories,,3e076324-a3ca-5609-acc4-5465bf4030b8,el_68f65793709dc300018b9557
SENSEI,store,Fashion & Accessories,,35218c2d-e6e7-5bf9-b61d-b57d5a57c257,el_68f65793709dc300018b9558
LEMO,store,Others,,3e21f0f5-e224-534c-8251-fa393fa56453,el_68f65793709dc300018b9559
CHERILON | Robinson Department Store,store,Robinson Department Store,,19e877fb-446a-5d33-815b-bdb304910ef1,el_68f65793709dc300018b955a
